Car ID,Title,Price,Category,Brand,Model,Year,Tax Type,Condition,Body Type,Fuel,Transmission,Color,District,City
11665847,2012 Toyota Prius V Option 3,18200,Cars for Sale,Toyota,Prius,2012,Tax Paper,New,Hatchback,Hybrid,Auto,White,Phnom Penh,Por Senchey
11583590,Camery 07 Le gold,13662,Cars for Sale,Toyota,Camry,2007,Plate Number,Used,Other,Petrol,Auto,Other,Phnom Penh,Saensokh
11666826,ឡានលក់,40000,Cars for Sale,Toyota,Yaris CROSS,2024,Tax Paper,Used,SUV,Hybrid,NaN,Black,Phnom Penh,Chbar Ampov
11373434,Camry 07 LE លក់,15300,Cars for Sale,Toyota,Camry,2007,Plate Number,Used,Sedan,Petrol,Auto,Silver,Battambang,Krong Battambang
11650993,Toyota Prius Full Option 2006,10600,Cars for Sale,Toyota,Prius,2006,Plate Number,Used,Sedan,Hybrid,Auto,Silver,Phnom Penh,Saensokh
11624260,013 options 4ម្ចាស់ដើម,18500,Cars for Sale,Toyota,Prius,2013,Plate Number,Used,Sedan,Hybrid,Auto,Silver,Phnom Penh,Tuol Kouk
11370668,Toyota Prius2012🚘Options5🚘🚘,23300,Cars for Sale,Toyota,Prius,2012,Tax Paper,New,Sedan,Petrol,Auto,White,Phnom Penh,Saensokh
11661100,Prius 2005 Full No map,8200,Cars for Sale,Toyota,Prius,2005,Plate Number,Used,Other,Hybrid,Auto,Blue,Siem Reap,Angkor Chum
11660725,លក់ហាយលែនឌឆ្នាំ2002V6ប៉ុង2លីមីធីតបសសjBlfol,13500,Cars for Sale,Toyota,Highlander,2002,Plate Number,Used,NaN,Petrol,NaN,Silver,Phnom Penh,Dangkao
11620853,Toyota Prius,22500,Cars for Sale,Toyota,Prius,2013,Tax Paper,New,NaN,Petrol,Auto,White,Phnom Penh,Tuol Kouk
11408105,TOYOTA Camry,10500,Cars for Sale,Toyota,Camry,2002,Plate Number,Used,Other,Petrol,Auto,Gold,Kandal,Mukh Kampul
11660725,លក់ហាយលែនឌឆ្នាំ2002V6ប៉ុង2លីមីធីតបសសjBlfol,13500,Cars for Sale,Toyota,Highlander,2002,Plate Number,Used,NaN,Petrol,NaN,Silver,Phnom Penh,Dangkao
11533241,Toyota RAV4,4800,Cars for Sale,Toyota,RAV4,1998,Tax Paper,Used,Other,Petrol,Manual,Silver,Kratie,Chhloung
11098371,Alphard 2024 កៅអីធំ ថ្មីខ្លាញ់គោ Big Seat,190000,Cars for Sale,Toyota,Alphard,2024,Tax Paper,New,MPV (Minivan),Petrol,Auto,Black,Phnom Penh,Tuol Kouk
11585688,Tacoma 2013,22800,Cars for Sale,Toyota,Tacoma,2013,Tax Paper,New,Pickup,Petrol,Auto,Silver,Phnom Penh,Por Senchey
11573073,Toyota Prius 2013 តំបូលសូឡារ ថ្នាំហ្សីន 97% ខ្ចៅ 7 ព៌ណ,21800,Cars for Sale,Toyota,Prius,2013,Tax Paper,New,Hatchback,Hybrid,Auto,White,Phnom Penh,Saensokh
11614521,🔥𝗧𝗢𝗬𝗢𝗧𝗔 𝗣𝗥𝗜𝗨𝗦 2010 𝗢𝗽𝘁𝗶𝗼𝗻3-𝗦𝗼𝗹𝗮,18300,Cars for Sale,Toyota,Prius,2010,Tax Paper,New,Sedan,Hybrid,Auto,Gray,Phnom Penh,Saensokh
11668523,Land crucriser1992,5000,Cars for Sale,Toyota,Land Cruiser,1992,Plate Number,Used,NaN,Diesel,Auto,White,Phnom Penh,Boeng Keng Kang
11486440,Toyota Corolla Cross 2023,38500,Cars for Sale,Toyota,Corolla CROSS,2023,Plate Number,Used,SUV,Petrol,Auto,White,Phnom Penh,Saensokh
11668409,Tacoma 2005 ប៉ុង 1 ទ្រុងវែង,12500,Cars for Sale,Toyota,Tacoma,2005,Plate Number,Used,Pickup,Petrol,Auto,Gold,Phnom Penh,Saensokh
11631675,2008,14300,Cars for Sale,Toyota,Tacoma,2008,Plate Number,Used,Pickup,Petrol,Auto,Gold,Phnom Penh,Kamboul
11351809,ឡានលក់ Toyota Highlander 03 P 2  Limited ទឹកប្រាក់,13800,Cars for Sale,Toyota,Highlander,2003,Plate Number,Used,SUV,NaN,Auto,Silver,Phnom Penh,Por Senchey
11617133,2024 NEW TOYOTA LAND CRUISER 3.5L TWIN TURBO V.X.R,199999,Cars for Sale,Toyota,Land Cruiser,2024,Tax Paper,New,SUV,Petrol,Auto,Black,Phnom Penh,Tuol Kouk
11604646,Toyota Sienna,8500,Cars for Sale,Toyota,Sienna,2021,Plate Number,Used,SUV,NaN,Auto,Silver,Phnom Penh,Doun Penh
11510734,Prius 08 FULL OPTION,12900,Cars for Sale,Toyota,Prius,2008,Plate Number,Used,Hatchback,Hybrid,NaN,White,Phnom Penh,Saensokh
11664308,Land 2012 2W PP 中文,55800,Cars for Sale,Toyota,Land Cruiser,2012,Plate Number,New,SUV,Diesel,Auto,Black,Phnom Penh,Tuol Kouk
11463055,ឡានចង់លក់ដូរសារី Toyota HiluxRally2001ថ្មីគ្មានបុកប៉ះតំលៃ43900$ចរចារសៀមរាប,43900,Cars for Sale,Toyota,Hilux Rally,2021,Plate Number,New,Pickup,Diesel,Auto,White,Siem Reap,Krong Siem Reab
11539897,Toyota Prius,16900,Cars for Sale,Toyota,Prius,2014,Tax Paper,Used,Hatchback,Hybrid,Auto,Gray,Phnom Penh,Saensokh
11665082,ឡានលក់,15900,Cars for Sale,Toyota,Prius,2010,Plate Number,Used,Hatchback,Petrol,NaN,Gray,Phnom Penh,Ruessei Kaev
11668502,មេឡានមហាថ្មី Rav4 L 2002 ប៉ុង1 តុបតែងម៉ាអ៊ែមគ្មានកន្លែងទាស់ ម្ចាស់ដើមប្រើតិចណាស់ ឡាននៅថ្មីខ្លាំង,9200,Cars for Sale,Toyota,RAV4,2002,Plate Number,Used,SUV,Petrol,Auto,Silver,Phnom Penh,Tuol Kouk
11661826,ឡានលក់ 012 optional 3,18900,Cars for Sale,Toyota,Prius,2012,Tax Paper,New,SUV,Hybrid,Auto,White,Phnom Penh,Tuol Kouk
11540811,Tacoma 2002 for sale,8350,Cars for Sale,Toyota,Tacoma,2002,Plate Number,Used,Pickup,Petrol,Auto,Silver,Takeo,Treang
11265734,Alphard 2024 កៅអីដើកណ្តាល ខ្លាញ់គោ មានស្រាប់,184000,Cars for Sale,Toyota,Alphard,2024,Tax Paper,New,MPV (Minivan),Petrol,Auto,White,Phnom Penh,Tuol Kouk
11525606,Camry07 ម្ចាស់ដើម,17820,Cars for Sale,Toyota,Camry,2007,Plate Number,New,NaN,NaN,Auto,White,Tboung Khmum,Memot
11663556,Alphard 2010,23900,Cars for Sale,Toyota,Alphard,2010,Tax Paper,Used,MPV (Minivan),Petrol,Auto,White,Phnom Penh,Saensokh
11524501,PRIUS 2011 Option3 JBL មូលតិល អូតូឆែកល្អណាស់ ផែនមេឡាន,19700,Cars for Sale,Toyota,Prius,2011,Tax Paper,New,Sedan,Hybrid,Auto,White,Phnom Penh,Tuol Kouk
11400329,Tacnma 1996ម៉ាស៍ូត,4500,Cars for Sale,Toyota,Tacoma,1996,Plate Number,Used,Pickup,Diesel,Manual,Black,NaN,Phnom Penh
11426738,Toyota Prius 2009 full អត់បុកអត់ច្រេស​ ETA 27-09-24,13300,Cars for Sale,Toyota,Prius,2009,Tax Paper,Used,Hatchback,Hybrid,Auto,Gray,Phnom Penh,Por Senchey
11668546,Camry XLE 2007 full options,15500,Cars for Sale,Toyota,Camry,2007,Plate Number,Used,SUV,Petrol,Auto,Gray,Phnom Penh,Tuol Kouk
11531124,តម្លៃពិសេស TOYOTA Prius ឆ្នាំ2013,19900,Cars for Sale,Toyota,Prius,2013,Tax Paper,New,Hatchback,Hybrid,Auto,Gray,Phnom Penh,Ruessei Kaev
11668546,Camry XLE 2007 full options,15500,Cars for Sale,Toyota,Camry,2007,Plate Number,Used,SUV,Petrol,Auto,Gray,Phnom Penh,Tuol Kouk
11668520,camry99Le abs ឡានស្អាត លេងយ៉ានគុជលក់ 4600$$,4600,Cars for Sale,Toyota,Camry,1999,Tax Paper,New,NaN,Petrol,Auto,Black,Phnom Penh,Chamkar Mon
11588125,Highlander 02 V4 P1ទឹកមាស 2Ó.ម្ចាស់ដើម ធានាឡានស្អាតអត់បុកអត់ប៉ះ មិនច្រេះ សាច់ដៃខ្ចី ទឹកថ្នាំស៊ីន 85%,12800,Cars for Sale,Toyota,Highlander,2002,Plate Number,Used,SUV,Petrol,Auto,Gold,Phnom Penh,Mean Chey
11421072,Toyota Prius,18500,Cars for Sale,Toyota,Prius,2013,Plate Number,Used,SUV,Petrol,Auto,Blue,Takeo,Samraong
11511859,Highlander,12200,Cars for Sale,Toyota,Highlander,2002,Plate Number,Used,SUV,Petrol,Auto,Silver,Phnom Penh,Ruessei Kaev
11519357,Toyota ALPHARD 2019,85000,Cars for Sale,Toyota,Alphard,2019,Tax Paper,New,MPV (Minivan),Petrol,Auto,Black,Phnom Penh,Kamboul
11324849,Corolla cross 2023Full option ស្កុត1ជុំចូលតាមក្រុមហ៊ុន Toyota នៅធានាពីក្រុមហ៊ុន Toyota,38000,Cars for Sale,Toyota,Corolla CROSS,2023,Plate Number,Used,SUV,Petrol,Auto,White,Phnom Penh,Tuol Kouk
11561223,Toyota Tacoma,5300,Cars for Sale,Toyota,Tacoma,2002,Plate Number,Used,Pickup,Petrol,Auto,Silver,Phnom Penh,Chbar Ampov
11666987,"Camry 2007, hybrid full option បើកដំបូល",16200,Cars for Sale,Toyota,Camry,2007,Plate Number,New,Other,Petrol,Auto,White,Phnom Penh,Mean Chey
11668552,ឡានលក់07 h-full,9800,Cars for Sale,Toyota,Prius,2007,Plate Number,Used,Sedan,Hybrid,Auto,Gold,Phnom Penh,Mean Chey
11661706,PRIUS 013 PERSONA SMARTKEY3,21000,Cars for Sale,Toyota,Prius,2013,Tax Paper,New,Hatchback,Hybrid,Auto,White,Phnom Penh,Por Senchey
11538640,Land cruiser 2013 GX-R Full option,73000,Cars for Sale,Toyota,Land Cruiser,2013,Tax Paper,Used,SUV,Petrol,Auto,White,Phnom Penh,Prampir Meakkakra
11660631,Belta 2010 ថ្មីណាស់,9900,Cars for Sale,Toyota,Belta,2010,Tax Paper,Used,Sedan,Petrol,Auto,White,Phnom Penh,Ruessei Kaev
11607969,JDM Celica 1994 6th Generation លក់ឯសារគ្រប់ទាំងអស់,3400,Cars for Sale,Toyota,Celica,1994,Plate Number,Used,Sports,Petrol,Auto,Red,Takeo,Krong Doun Kaev
11668520,camry99Le abs ឡានស្អាត លេងយ៉ានគុជលក់ 4600$$,4600,Cars for Sale,Toyota,Camry,1999,Tax Paper,New,NaN,Petrol,Auto,Black,Phnom Penh,Chamkar Mon
11542768,2012 Prius PLUG-IN,21500,Cars for Sale,Toyota,Prius,2012,Tax Paper,Used,Hatchback,Hybrid,Auto,White,Phnom Penh,Tuol Kouk
11567713,Toyota Prius Plug-in 2013 ទឹកថ្នាំ​ហ្សុីនមួយជុំ​ ឡាន​កាលីហ្វ័រញ៉ា​,22300,Cars for Sale,Toyota,Prius,2013,Tax Paper,New,Sedan,Hybrid,Auto,White,Phnom Penh,Tuol Kouk
11640099,#ឡានលក់HIghlander-2002-V6-P1ពណ៌ទឹកប្រាក់,13500,Cars for Sale,Toyota,Highlander,2002,Plate Number,Used,SUV,Petrol,Auto,Silver,Phnom Penh,Por Senchey
11660544,Toyota Prius 05 Full nomap,7800,Cars for Sale,Toyota,Prius,2005,Plate Number,Used,Sedan,Hybrid,Auto,Gold,Phnom Penh,Saensokh
11169327,Toyota Corolla Green 96,4440,Cars for Sale,Toyota,Corolla,1996,Plate Number,New,SUV,Petrol,Auto,Green,Phnom Penh,Mean Chey
11572819,Toyota limite 2002 pong1,15300,Cars for Sale,Toyota,Highlander,2002,Plate Number,Used,SUV,Petrol,Auto,Gold,Phnom Penh,Tuol Kouk
11644644,ALPHARD 2016 Full V4 លេខBX ម្ចាស់ទី1 អត់បុកប៉ះ,61000,Cars for Sale,Toyota,Alphard,2016,Plate Number,Used,MPV (Minivan),Petrol,Auto,Black,Phnom Penh,Ruessei Kaev
11624384,011/លីមីធិត Full ប៉ុង1/ឡានស្អាតថ្មីឯកសាគ្រប់,32500,Cars for Sale,Toyota,Sienna,2011,Plate Number,Used,NaN,Petrol,Auto,White,Phnom Penh,Por Senchey
11632465,04 _ ម៉ាស៊ីន​ 4  ប៉ុង1,17600,Cars for Sale,Toyota,Highlander,2004,Plate Number,Used,SUV,Petrol,Auto,Silver,Phnom Penh,Saensokh
11646485,Toyota Camry,17825,Cars for Sale,Toyota,Camry,2007,Plate Number,Used,SUV,Petrol,Auto,White,Phnom Penh,Kamboul
11638904,Toyota Camry 02 XLE,8850,Cars for Sale,Toyota,Camry,2002,Plate Number,Used,SUV,Petrol,Manual,Silver,Phnom Penh,Saensokh
11468396,លក់Toyota prius2004 Full JBL,8500,Cars for Sale,Toyota,Prius,2004,Plate Number,Used,SUV,Hybrid,Auto,Silver,Phnom Penh,Chamkar Mon
11566713,Toyota Prius,9500,Cars for Sale,Toyota,Prius,2006,Plate Number,New,Sedan,Hybrid,Auto,Silver,Phnom Penh,Dangkao
11643947,ALPHARD ឆ្នាំ2012 ក្នុងលឿង កៅចុច អូតូ3 បើកសាង,27200,Cars for Sale,Toyota,Alphard,2012,Tax Paper,New,SUV,Petrol,Auto,Black,Phnom Penh,Saensokh
11642716,Pruis 04 hf,7700,Cars for Sale,Toyota,Prius,2004,Plate Number,Used,Sedan,Petrol,Auto,Silver,Phnom Penh,Por Senchey
11350936,Prius 2010 Option 4,18500,Cars for Sale,Toyota,Prius,2010,Tax Paper,Used,Sedan,Hybrid,Auto,White,Phnom Penh,Dangkao
11594388,PRIUS 2007 Full Option ឡានមូល ពិន្ទុកប់,12600,Cars for Sale,Toyota,Prius,2007,Plate Number,Used,Sedan,Hybrid,Auto,White,Phnom Penh,Saensokh
11583590,Camery 07 Le gold,13662,Cars for Sale,Toyota,Camry,2007,Plate Number,Used,Other,Petrol,Auto,Other,Phnom Penh,Saensokh
11424026,Hi03 limited full ប៉ុង1 កាលី🥇,15500,Cars for Sale,Toyota,Highlander,2003,Plate Number,Used,SUV,Petrol,Auto,Silver,Phnom Penh,Tuol Kouk
11309570,Corolla 94 ឡានស្អាត,2500,Cars for Sale,Toyota,Corolla,1994,Plate Number,Used,Sedan,Petrol,Auto,Black,Battambang,Samlout
11472836,Toyota Alphard,58000,Cars for Sale,Toyota,Alphard,2015,Tax Paper,Used,NaN,Petrol,Auto,Black,Phnom Penh,Chrouy Changva
11627310,ថ្មីកប់​ ម្ចាស់ដេីមទីមួយប្រេីថែ​ នៅថ្មីខ្លាំង,15800,Cars for Sale,Toyota,RAV4,2006,Plate Number,Used,SUV,Petrol,Auto,White,Phnom Penh,Ruessei Kaev
11668534,"Camry 2007, hybrid full option បើកដំបូល",16200,Cars for Sale,Toyota,Camry,2007,Plate Number,New,Other,Petrol,Auto,White,Phnom Penh,Mean Chey
11627954,Toyota Prius 2010 Options 4,17200,Cars for Sale,Toyota,Prius,2010,Plate Number,Used,SUV,Hybrid,Auto,White,Phnom Penh,Saensokh
11539745,ឡានលក់ Hilux Rally 022,45500,Cars for Sale,Toyota,Hilux Rally,2022,Plate Number,Used,Pickup,Diesel,Auto,White,Phnom Penh,Tuol Kouk
11600666,Prius 2008 full,12672,Cars for Sale,Toyota,Prius,2008,Plate Number,Used,Other,Petrol,Auto,Gray,Phnom Penh,Saensokh
11624494,ឡានលក់ បន្ទាន់,14500,Cars for Sale,Toyota,Tacoma,2005,Plate Number,Used,Pickup,Petrol,Auto,White,Phnom Penh,Ruessei Kaev
11271966,2016 TOYOTA PRIUS OPTION 4 Touring Edition Advanced Technology + Premium convenience,26500,Cars for Sale,Toyota,Prius,2016,Plate Number,Used,Hatchback,Hybrid,Auto,White,Phnom Penh,Tuol Kouk
11627979,Toyota Alphard សាំង 2015  មកដល់ថ្ងៃទី30 ខែ12,48500,Cars for Sale,Toyota,Alphard,2015,Tax Paper,Used,NaN,NaN,Auto,Black,Phnom Penh,Ruessei Kaev
11661295,Camry XLE,13500,Cars for Sale,Toyota,Camry,2007,Plate Number,Used,Sedan,Petrol,Auto,Gold,Phnom Penh,Chrouy Changva
11117139,RAV4 2006 ( Tax ),17500,Cars for Sale,Toyota,RAV4,2006,Tax Paper,New,SUV,Petrol,Auto,White,Phnom Penh,Tuol Kouk
11596076,Sell Prius 2007 half full ឡានមកដល់ដេីមខែ12,9700,Cars for Sale,Toyota,Prius,2007,Tax Paper,New,NaN,NaN,Auto,Green,Phnom Penh,Saensokh
11603887,Prius 07 half full  12300$,12300,Cars for Sale,Toyota,Prius,2007,Plate Number,Used,NaN,NaN,Auto,Blue,Phnom Penh,Doun Penh
11627873,Camry ឆ្លាម ស,4300,Cars for Sale,Toyota,Camry,1997,Plate Number,Used,Sedan,Petrol,Auto,White,Stung Treng,Siem Bouk
11559637,Toyota Granvia 2022,93000,Cars for Sale,Toyota,Granvia,2022,Plate Number,Used,MPV (Minivan),Petrol,NaN,Black,Phnom Penh,Chbar Ampov
11658987,Camry 08 le,10500,Cars for Sale,Toyota,Camry,2008,Plate Number,Used,Sedan,Petrol,Auto,Gold,Phnom Penh,Ruessei Kaev
11475736,ព្រូស២០០៩ហ្វូធូរីនកងថ្មី៤គ្រាប់ឡានស្អាតមានរំលួស,13600,Cars for Sale,Toyota,Prius,2009,Tax Paper,Used,Sedan,NaN,Auto,Gray,Phnom Penh,Tuol Kouk
11299379,Alphard 2024 VIP 7កៅអីធំ ឡានខ្លាញ់គោ,183000,Cars for Sale,Toyota,Alphard,2024,Tax Paper,New,MPV (Minivan),Petrol,Auto,Gray,Phnom Penh,Tuol Kouk
11448371,លក់Toyota prius2004 Full,8500,Cars for Sale,Toyota,Prius,2004,Plate Number,Used,SUV,Hybrid,Auto,Silver,Phnom Penh,Chamkar Mon
11664852,Toyota Prius 012 option 3,17900,Cars for Sale,Toyota,Prius,2012,Tax Paper,New,Sedan,Petrol,Auto,Silver,Phnom Penh,Saensokh
11461399,Toyota Tacoma 02,6700,Cars for Sale,Toyota,Tacoma,2002,Plate Number,Used,Pickup,Petrol,Auto,Gold,Kampot,Banteay Meas
11647827,ឡាននៅ​សៀមរាប​08Full Touring សុីន​មួយ​ជុំ​,12950,Cars for Sale,Toyota,Prius,2008,Plate Number,Used,Sedan,Hybrid,Auto,White,Siem Reap,Krong Siem Reab
11533832,Camry hybrid 07 Full,17500,Cars for Sale,Toyota,Camry,2007,Plate Number,Used,NaN,NaN,Manual,White,Kandal,Lvea Aem
11668255,Rally 2021 ពណ៌ត្រេអុី,40491,Cars for Sale,Toyota,Hilux Rally,2021,Plate Number,Used,Pickup,Diesel,Auto,Gold,Phnom Penh,Mean Chey
11459406,លក់ប្រញាប់,11900,Cars for Sale,Toyota,Prius,2008,Tax Paper,New,NaN,NaN,NaN,Blue,Phnom Penh,Saensokh
11568966,Toyota Camry,9500,Cars for Sale,Toyota,Camry,2003,Plate Number,Used,Sedan,Petrol,Auto,Gold,NaN,Phnom Penh
11623844,Pruis 010 option 5,15500,Cars for Sale,Toyota,Prius,2010,Plate Number,Used,NaN,NaN,Manual,Gold,Phnom Penh,Por Senchey
11188043,ឡានលក់ Toyota Tundra 2008,16500,Cars for Sale,Toyota,Tundra,2008,Plate Number,Used,Pickup,Petrol,NaN,Silver,Phnom Penh,Boeng Keng Kang
11543964,Alphard ឡានស្អាតៗណាស់,69800,Cars for Sale,Toyota,Alphard,2016,Tax Paper,Used,MPV (Minivan),Petrol,Auto,White,Phnom Penh,Dangkao
11607847,Toyota Corolla,2500,Cars for Sale,Toyota,Corolla,1993,Plate Number,Used,NaN,Petrol,Auto,Gold,Phnom Penh,Ruessei Kaev
11630946,Pruis 10 option 3 17500,17500,Cars for Sale,Toyota,Prius,2010,Tax Paper,New,Sedan,Petrol,Auto,Gray,Phnom Penh,Saensokh
11187669,Toyota Prius 2010 op5 ឃ្មុំស៊ីន​ ថ្នាំស៊ីន​ ស៊ីនគ្រប់មុខ ETA 27-09-24,16400,Cars for Sale,Toyota,Prius,2010,Tax Paper,Used,Hatchback,Hybrid,Auto,Silver,Phnom Penh,Por Senchey
11666862,Prius 05 full,8500,Cars for Sale,Toyota,Prius,2005,Plate Number,Used,NaN,Hybrid,Auto,Silver,Phnom Penh,Preaek Pnov
11659578,Highlander V6 2002 ប៉ុង1ម្ចាស់ដេីម លំដាប់មេឡាន,15200,Cars for Sale,Toyota,Highlander,2002,Plate Number,New,SUV,Petrol,Auto,Silver,Phnom Penh,Dangkao
11643749,Toyota Fortuner 2017 (Own car for sale),39800,Cars for Sale,Toyota,Fortuner,2017,Plate Number,Used,SUV,Diesel,Auto,Silver,Phnom Penh,Saensokh
11666316,Prius 010 option 4 ឡានថ្មី អត់បាញ់ថ្នាំ,19990,Cars for Sale,Toyota,Prius,2010,Tax Paper,Used,Sedan,Hybrid,Auto,White,Phnom Penh,Prampir Meakkakra
11387330,ឡានស្អាត95%,13000,Cars for Sale,Toyota,Hilux Vigo,2003,Plate Number,Used,Pickup,Diesel,Manual,Blue,Phnom Penh,Chrouy Changva
11658078,Toyota Hilux Revo Rally 2021,42000,Cars for Sale,Toyota,Hilux REVO,2021,Plate Number,Used,Pickup,Diesel,Auto,White,Phnom Penh,Saensokh
11512160,កាម៉ារី​ខួប​50ឆ្នាំ​ Anniversary Edition 2007 លំដាប់​មេ​ឡាន​🥇,17900,Cars for Sale,Toyota,Camry,2007,Plate Number,Used,Sedan,Hybrid,Auto,White,Phnom Penh,Tuol Kouk
11209734,Highlander 2004,13800,Cars for Sale,Toyota,Highlander,2004,Plate Number,Used,SUV,Petrol,Auto,Gold,Phnom Penh,Chamkar Mon
11278545,2014 Option 3,21500,Cars for Sale,Toyota,Prius,2014,Tax Paper,Used,Hatchback,Hybrid,Auto,White,Phnom Penh,Tuol Kouk
11184671,2010 Toyota Prius option 5 Auto 🅿️,21800,Cars for Sale,Toyota,Prius,2010,Tax Paper,New,Sedan,NaN,Auto,White,Phnom Penh,Tuol Kouk
11170171,ទ្បានលក់,16500,Cars for Sale,Toyota,Tundra,2007,Plate Number,Used,Hatchback,Petrol,Auto,White,Phnom Penh,Chrouy Changva
11558124,ឆ្នាំ06 ប៉ុង02ហ្វូលពេញបឹបម៉ង,15500,Cars for Sale,Toyota,Tacoma,2006,Plate Number,Used,Pickup,Petrol,Auto,Silver,Kampong Thom,Baray
11588179,លក់Toyota prius2004full ផែនស្អាត,8500,Cars for Sale,Toyota,Prius,2004,Plate Number,Used,SUV,Petrol,Auto,Silver,Phnom Penh,Chamkar Mon
11663007,Toyota Camry 03 Le,10500,Cars for Sale,Toyota,Camry,2003,Plate Number,Used,Sedan,Petrol,Auto,Gold,Phnom Penh,Mean Chey
11633416,ឡានលក់ Toyota Scion 04 ឯកសារម្ចាស់ដើម១,7500,Cars for Sale,Toyota,Scion,2004,Plate Number,Used,Other,Petrol,Auto,Silver,Phnom Penh,Por Senchey
11652391,2014 plus in,20900,Cars for Sale,Toyota,Prius,2014,Tax Paper,New,Sedan,Hybrid,Auto,White,Phnom Penh,Dangkao
11661534,Toyota Raize 2023 ស្តុកថ្មី​ គីឡូតិច​,22671,Cars for Sale,Toyota,Raize,2023,Plate Number,Used,SUV,Petrol,Auto,White,Phnom Penh,Mean Chey
11668361,Toyota ALPHARD 2010,24300,Cars for Sale,Toyota,Alphard,2010,Tax Paper,New,NaN,Petrol,Auto,White,Phnom Penh,Saensokh
11656515,Prius 05 HF ឡើង (06-09) ស្ទើរឯកសារ 2BB-XXXX,4800,Cars for Sale,Toyota,Prius,2005,Plate Number,Used,Sedan,Hybrid,NaN,Red,Phnom Penh,Tuol Kouk
11622153,Prius plus in 013,15800,Cars for Sale,Toyota,Prius,2013,Tax Paper,New,NaN,NaN,Auto,Gray,Phnom Penh,Saensokh
11636437,Corolla 1998 up 2001 រថយន្តឯកសារអាចជិះបាន,2000,Cars for Sale,Toyota,Camry,1998,Plate Number,Used,Sedan,Petrol,Auto,Black,Phnom Penh,Por Senchey
11603908,Toyota Revo Rally 2023,46500,Cars for Sale,Toyota,Hilux Rally,2023,Plate Number,Used,Pickup,Diesel,Auto,White,Phnom Penh,Saensokh
11666516,កំពូលHighlander 02 V4 P1 ពណ៌ទឹកប្រាក់2AK.ម្ចាស់ដើម ធានាទឹកថ្នាំស៊ីន 95%,14500,Cars for Sale,Toyota,Highlander,2002,Plate Number,Used,SUV,Petrol,Auto,Brown,Phnom Penh,Mean Chey
11659611,Vigo 08 ប៉ុង2ឆ្វេងស៊ីន លក់19000$ចរចារ,19000,Cars for Sale,Toyota,Hilux Vigo,2008,Plate Number,Used,Pickup,Diesel,Auto,Black,Phnom Penh,Dangkao
11283184,Pruis09 HF ស្អាតថ្មី (អាចវៃដូបាន),12900,Cars for Sale,Toyota,Prius,2009,Plate Number,Used,SUV,Petrol,NaN,White,Phnom Penh,Por Senchey
11652342,Toyota Corolla 1994,3400,Cars for Sale,Toyota,Corolla,1994,Plate Number,Used,Sedan,Petrol,Auto,Gold,Phnom Penh,Kamboul
11478441,Toyota Prius 2010 option5 គុជ3,21000,Cars for Sale,Toyota,Prius,2010,Tax Paper,New,NaN,Hybrid,Auto,Silver,Phnom Penh,Mean Chey
11496436,Rush TRDហ្វូលពេញ 2021 4មុឺនគមហ្សីន,26500,Cars for Sale,Toyota,Rush,2021,Plate Number,Used,NaN,NaN,Auto,White,Phnom Penh,Kamboul
11561190,Toyota Vitz 09 ពណ៍ទឹកប្រាក់ឡានប្រើតិចនៅស្អាតណាស់លក់,7600,Cars for Sale,Toyota,Vitz,2009,Plate Number,Used,NaN,Petrol,Auto,Silver,Phnom Penh,Ruessei Kaev
11660725,លក់ហាយលែនឌឆ្នាំ2002V6ប៉ុង2លីមីធីតបសសjBlfol,13500,Cars for Sale,Toyota,Highlander,2002,Plate Number,Used,NaN,Petrol,NaN,Silver,Phnom Penh,Dangkao
11660725,លក់ហាយលែនឌឆ្នាំ2002V6ប៉ុង2លីមីធីតបសសjBlfol,13500,Cars for Sale,Toyota,Highlander,2002,Plate Number,Used,NaN,Petrol,NaN,Silver,Phnom Penh,Dangkao
11666538,ឡានលក់ បាឡែន LE,9500,Cars for Sale,Toyota,Camry,2003,Plate Number,Used,NaN,NaN,Auto,Silver,Phnom Penh,Por Senchey
11664523,Highlander 2005 V4 ប៉ុង១ កៅអី 3 ជួរ ស្អាត ខ្ចី,16200,Cars for Sale,Toyota,Highlander,2005,Plate Number,Used,SUV,Petrol,Auto,Gold,Phnom Penh,Mean Chey
11642702,លក់Toyota prius 04 HF,7500,Cars for Sale,Toyota,Prius,2004,Plate Number,Used,NaN,Hybrid,Auto,Silver,Phnom Penh,Por Senchey
11603381,Prius 07 full option map JBL speaker,10500,Cars for Sale,Toyota,Prius,2007,Plate Number,Used,NaN,Petrol,Auto,Silver,Phnom Penh,Por Senchey
11583622,Pruis 2007 haft full,11385,Cars for Sale,Toyota,Prius,2007,Plate Number,Used,Other,Petrol,Auto,Green,Phnom Penh,Saensokh
11653220,Prius 2008 half fullសាង 11200$,11200,Cars for Sale,Toyota,Prius,2008,Tax Paper,Used,NaN,Petrol,Auto,Gray,Phnom Penh,Por Senchey
11089046,Toyota Alphard 2019 ប្រភេទឡានស្លាកលេខ(Sold out),119800,Cars for Sale,Toyota,Alphard,2019,Plate Number,Used,MPV (Minivan),Petrol,Auto,White,Phnom Penh,Prampir Meakkakra
11255892,Toyota Prius 2010 op3 ក្នុងលឿង​ អត់បុកអត់ច្រេស​ ឃ្មុំស៊ីន,18200,Cars for Sale,Toyota,Prius,2010,Tax Paper,Used,Hatchback,Hybrid,Auto,White,Phnom Penh,Por Senchey
